InterviewScore,SkillScore,PersonalityScore,EducationLevel_2,EducationLevel_3,EducationLevel_4,RecruitmentStrategy_2,RecruitmentStrategy_3,ExperienceLevel_Mid,ExperienceLevel_Senior
-1.487384707805922,0.5072285114515079,0.15719597564327442,1,0,0,1,0,1,0
0.5044611794447489,1.4614342572619232,1.2477302769696466,0,0,0,0,1,0,1
-0.08959812026159159,0.9161738310845431,1.4181262615518921,1,0,0,0,0,0,0
-1.487384707805922,-1.2307890969888915,-0.18359599352121683,0,1,0,1,0,0,1
-1.0680487315426228,1.5977493638062683,0.05495838489392705,1,0,0,0,1,0,1
-0.08959812026159159,0.6094648413597668,1.4862846553847904,1,0,0,0,1,0,1
0.3297378560017075,-0.8900013306280288,-1.546763870179182,0,0,1,0,1,0,1
0.2947931913130993,0.2686770749989041,1.0773342923874007,1,0,0,1,0,0,0
-0.3691554377704577,1.5977493638062683,-1.2741302948475888,1,0,0,1,0,0,1
-1.1379380609198393,0.2686770749989041,-0.2858335842705642,0,0,0,1,0,0,1
0.7840184969536149,-0.7536862240836837,-1.0014967195159958,0,1,0,1,0,0,1
0.9936864850852645,-0.41289845772282113,-0.5925463565186063,0,1,0,1,0,0,1
-0.5788234259021072,-1.1967103203528051,-0.013200008938971204,0,1,0,0,0,0,1
-1.5572740371831384,-1.4693405334414953,-1.5126846732627328,0,0,0,0,1,0,0
-0.2643214437046329,-1.3330254268971502,0.29351276330907095,0,0,0,1,0,0,1
-0.8933254080995816,0.9502526077206294,0.9410175047216043,0,1,0,1,0,0,1
-0.8933254080995816,1.5295918105340958,-1.2400510979311397,1,0,0,0,0,0,0
0.9587418203966562,1.4614342572619232,1.2818094738860957,1,0,0,1,0,0,0
1.6925797788574297,-0.03803191472587226,0.7365423232229096,0,1,0,0,0,0,1
-1.347606049051489,1.3591979273536645,-0.013200008938971204,0,0,0,1,0,1,0
-1.6621080312489633,0.09828319181847278,-0.5925463565186063,0,1,0,1,0,0,1
-1.4524400431173137,1.2228828208093194,0.6683839293900113,1,0,0,0,0,0,1
-0.6487127552793237,0.6776223946319392,1.690759836883485,0,0,0,0,1,1,0
1.1334651438396974,-0.651449894175425,-0.18359599352121683,0,0,0,0,0,0,1
-0.29926610839324114,-0.8900013306280288,-0.45622956885280985,0,1,0,1,0,0,1
1.48291179072578,-1.2307890969888915,0.020879187977477922,0,1,0,1,0,1,0
0.15501453255866623,-0.4810560109949936,-0.8311007349337503,1,0,0,1,0,0,1
0.2947931913130993,-0.8900013306280288,0.32759196022552006,1,0,0,0,1,0,1
1.4130224613485636,0.5413072880875942,-0.8311007349337503,0,0,0,0,1,0,1
0.6791845028877901,-1.2307890969888915,0.29351276330907095,0,0,1,1,0,0,1
-0.9282700727881898,-1.3671042035332364,-1.546763870179182,0,1,0,1,0,1,0
0.15501453255866623,-1.6397344166219265,1.0773342923874007,0,1,0,0,1,1,0
0.12006986787005798,0.1664407450906453,-0.2858335842705642,0,1,0,1,0,0,0
1.2732438025941306,1.2569615974454056,-1.580843067095631,0,0,0,1,0,1,0
-1.6970526959375716,-1.6056556399858402,-1.580843067095631,0,1,0,1,0,0,1
0.7490738322650067,-0.7196074474475975,1.690759836883485,0,0,1,1,0,1,0
1.6925797788574297,-0.924080107264115,1.384047064635443,0,0,1,1,0,1,0
-1.347606049051489,-0.14026824463413104,-1.2741302948475888,1,0,0,0,0,0,1
1.1334651438396974,0.30275585163499036,1.2136510800531972,0,0,0,0,0,0,1
-0.8583807434109733,-0.9922376605362876,0.19127517255972354,0,0,1,1,0,1,0
-0.29926610839324114,1.6659069170784409,-0.45622956885280985,0,0,0,0,0,0,1
1.5178564554143883,1.3932767039897507,-1.069655113348894,0,1,0,0,1,0,0
1.1684098085283057,-1.707891969894099,-0.7288631441844028,0,1,0,0,1,0,1
-0.8933254080995816,-0.78776500071977,1.0773342923874007,1,0,0,0,1,0,1
-0.3691554377704577,-1.7419707465301852,-0.42215037193636074,0,0,0,1,0,0,1
0.39962718537892405,-1.2307890969888915,1.5885222461341377,1,0,0,1,0,0,1
-0.4390447671476742,1.2569615974454056,1.2477302769696466,0,1,0,1,0,0,0
-0.054653455572983324,0.6094648413597668,1.5885222461341377,0,0,1,0,0,0,1
-0.9981594021654063,1.5295918105340958,1.7248390337999342,0,0,0,1,0,0,1
-0.3342107730818494,-0.14026824463413104,0.1231167787268253,0,0,1,1,0,0,1
-0.6836574199679321,1.0524889376288882,-1.6149222640120802,0,0,0,0,0,0,1
1.2382991379055224,0.8820950544484568,-0.42215037193636074,1,0,0,0,0,1,0
-0.7186020846565403,0.7457799479041117,-1.6149222640120802,1,0,0,1,0,0,1
0.923797155708048,1.5295918105340958,-1.035575916432445,1,0,0,1,0,0,1
-0.12454278495019984,-1.6738131932580127,-1.1718927040982414,1,0,0,0,0,0,1
0.8189631616422232,1.5295918105340958,0.46390874789131653,0,1,0,0,1,0,1
1.4479671260371718,-1.707891969894099,1.4522054584683413,0,1,0,0,0,0,1
0.6442398381991818,1.291040374081492,-0.2858335842705642,1,0,0,1,0,0,1
-0.9632147374767981,-1.435261756805409,1.5885222461341377,0,1,0,1,0,0,1
-0.8933254080995816,1.1547252675371469,1.1114134893038499,1,0,0,0,1,0,1
-1.627163366560355,-0.7536862240836837,0.020879187977477922,0,0,1,1,0,0,0
-1.627163366560355,-1.7419707465301852,-1.069655113348894,1,0,0,1,0,0,1
0.4695165147561406,-0.7196074474475975,0.1231167787268253,1,0,0,1,0,1,0
0.5044611794447489,0.09828319181847278,-0.11543759968831858,1,0,0,0,0,1,0
0.923797155708048,0.3709134049071629,-1.069655113348894,1,0,0,1,0,0,0
-1.207827390297056,-0.20842579790630356,0.7706215201393587,0,1,0,0,1,0,1
0.5044611794447489,-0.7196074474475975,-0.04727920585542033,0,0,1,0,1,0,1
-1.102993396231231,-1.162631543716719,-1.546763870179182,1,0,0,1,0,0,0
0.8539078263308314,0.7457799479041117,0.872859110888706,1,0,0,0,1,0,1
-0.9632147374767981,0.6776223946319392,0.6343047324735622,1,0,0,0,1,0,1
1.2033544732169141,-0.41289845772282113,0.8387799139722569,0,0,1,1,0,0,1
-0.19443211432741636,1.4614342572619232,0.1231167787268253,0,0,0,0,0,0,1
-0.9632147374767981,-1.4693405334414953,-1.5126846732627328,0,1,0,0,0,1,0
1.6925797788574297,-0.6173711175393387,-1.4786054763462837,1,0,0,0,0,0,1
0.3297378560017075,-1.6738131932580127,0.5661463386406639,1,0,0,1,0,0,0
-0.4390447671476742,1.4955130338980094,0.32759196022552006,1,0,0,0,0,0,1
1.2033544732169141,1.0184101609928018,-1.6149222640120802,0,0,1,1,0,0,1
1.4479671260371718,-0.8900013306280288,0.46390874789131653,0,1,0,0,1,0,1
1.6226904494802132,-0.4469772343589074,-1.2059719010146905,1,0,0,0,1,0,1
-1.7319973606261798,1.188804044173233,-1.4786054763462837,0,1,0,0,0,0,1
0.05018053849284146,-0.3106621278145623,1.1114134893038499,1,0,0,1,0,0,1
-0.543878761213499,0.5753860647236805,1.2818094738860957,1,0,0,1,0,1,0
0.3646825206903158,-1.0263164371723739,0.9069383078051552,0,1,0,0,0,1,0
-1.102993396231231,-1.0263164371723739,1.5885222461341377,1,0,0,0,0,0,1
0.923797155708048,1.4614342572619232,-1.2741302948475888,1,0,0,1,0,0,1
1.2033544732169141,0.3709134049071629,-0.21767519043766595,0,0,0,1,0,0,1
1.2382991379055224,-0.41289845772282113,-0.08135840277186945,1,0,0,0,1,0,1
1.6226904494802132,0.6094648413597668,0.15719597564327442,0,1,0,1,0,1,0
1.063575814462481,1.0524889376288882,-1.3763678855969361,0,0,1,0,0,0,1
0.39962718537892405,0.9161738310845431,-1.5126846732627328,0,0,0,1,0,0,0
1.4130224613485636,-1.3330254268971502,1.2477302769696466,1,0,0,0,1,0,1
-1.347606049051489,0.5072285114515079,-1.1037343102653432,0,0,0,1,0,0,1
0.5394058441333571,-0.03803191472587226,0.6343047324735622,1,0,0,1,0,0,1
0.9936864850852645,0.4390709581793354,-0.6266255534350554,1,0,0,0,0,1,0
-0.8933254080995816,-0.2765833511784761,-0.42215037193636074,1,0,0,1,0,0,1
0.8189631616422232,-0.3106621278145623,-0.9333383256830976,0,0,0,1,0,0,1
0.3297378560017075,-0.78776500071977,-1.342288688680487,1,0,0,0,0,0,1
0.7490738322650067,1.1547252675371469,-1.4104470825133855,1,0,0,1,0,0,1
1.6576351141688215,0.2686770749989041,-1.1378135071817923,1,0,0,0,1,0,1
-0.8933254080995816,-0.8900013306280288,0.9410175047216043,0,1,0,1,0,0,1
0.2947931913130993,-1.6738131932580127,1.5203638523012395,0,0,0,0,1,0,1
0.7141291675763984,-1.3671042035332364,0.8047007170558078,0,1,0,1,0,0,0
0.22490386193588277,-1.1967103203528051,-0.18359599352121683,0,0,0,1,0,0,1
-0.12454278495019984,0.13236196845455905,-0.49030876576925897,0,1,0,1,0,1,0
0.9936864850852645,-0.7196074474475975,0.8387799139722569,1,0,0,1,0,0,1
-0.823436078722365,0.8480162778123705,-1.580843067095631,1,0,0,1,0,0,1
1.6226904494802132,0.7117011712680255,-0.31991278118701333,0,0,0,0,0,0,1
0.5743505088219654,-0.4469772343589074,1.2477302769696466,1,0,0,0,0,0,1
-1.1379380609198393,-1.06039521380846,-1.546763870179182,1,0,0,1,0,0,1
0.22490386193588277,-1.4011829801693227,-0.2858335842705642,1,0,0,1,0,0,1
0.22490386193588277,-0.5492135642671662,-1.308209491764038,1,0,0,1,0,0,0
-1.6621080312489633,0.7117011712680255,0.7365423232229096,0,0,0,1,0,0,1
-1.347606049051489,0.2686770749989041,1.1114134893038499,0,0,1,1,0,0,1
-0.4041001024590659,-1.1285527670806326,-0.9674175225995467,0,0,1,1,0,1,0
-0.5788234259021072,0.4049921815432491,-1.342288688680487,1,0,0,1,0,0,1
-0.543878761213499,0.5753860647236805,-0.08135840277186945,1,0,0,1,0,0,1
-0.8933254080995816,-0.7196074474475975,0.32759196022552006,0,0,1,0,1,0,1
-1.7319973606261798,1.6318281404423545,0.7706215201393587,0,0,0,1,0,0,0
0.3297378560017075,1.6659069170784409,0.9069383078051552,0,1,0,0,0,0,0
-0.9632147374767981,1.3251191507175781,-0.2517543873541151,1,0,0,0,0,0,1
-0.7535467493451485,1.6318281404423545,1.179571883136748,1,0,0,0,0,1,0
1.727524443546038,-1.1285527670806326,-0.7288631441844028,1,0,0,0,0,0,1
0.6791845028877901,-0.5151347876310799,1.0432550954709516,0,0,0,0,0,0,0
-1.4174953784287054,-0.651449894175425,0.6002255355571131,0,0,0,0,0,0,1
-0.9632147374767981,-0.1743470212702173,-0.14951679660476772,1,0,0,1,0,0,0
-0.4041001024590659,1.3932767039897507,1.3158886708025448,1,0,0,1,0,0,1
0.5743505088219654,-0.924080107264115,0.7024631263064605,1,0,0,0,1,0,1
-0.2643214437046329,-1.0263164371723739,0.29351276330907095,1,0,0,0,0,0,1
1.1684098085283057,-1.6056556399858402,-0.8992591287666485,0,0,1,0,0,0,1
-0.7186020846565403,1.3251191507175781,1.4181262615518921,1,0,0,1,0,0,0
-0.7186020846565403,0.06420441518238652,0.4298295509748674,0,0,0,1,0,1,0
-0.8583807434109733,0.8820950544484568,-1.069655113348894,1,0,0,0,0,0,1
-0.01970879088437506,0.5413072880875942,-1.1037343102653432,0,1,0,0,0,0,1
0.7490738322650067,-1.06039521380846,-0.013200008938971204,1,0,0,1,0,0,1
1.1334651438396974,-0.003953138089785995,1.5885222461341377,0,0,1,0,1,0,1
0.8539078263308314,-0.924080107264115,0.7024631263064605,1,0,0,0,1,0,1
-1.2427720549856642,-0.37881968108673486,1.5885222461341377,0,1,0,0,0,0,1
0.3646825206903158,-1.6056556399858402,1.349967867718994,0,0,1,1,0,0,1
-1.6970526959375716,1.4614342572619232,1.656680639967036,1,0,0,0,1,0,1
0.9936864850852645,-0.24250457454238983,-1.546763870179182,1,0,0,0,1,1,0
1.2033544732169141,0.779858724540198,-0.2517543873541151,1,0,0,1,0,0,1
0.22490386193588277,-1.5034193100775815,0.1231167787268253,0,0,1,0,0,0,1
1.1684098085283057,1.0184101609928018,1.4522054584683413,1,0,0,0,1,0,1
1.063575814462481,0.8480162778123705,0.19127517255972354,0,0,0,0,0,0,1
0.7490738322650067,-0.003953138089785995,1.0432550954709516,0,1,0,1,0,0,1
-0.9282700727881898,0.3709134049071629,1.145492686220299,1,0,0,0,1,1,0
0.1899591972472745,1.5295918105340958,-1.069655113348894,1,0,0,1,0,1,0
1.0286311497738727,-0.003953138089785995,0.19127517255972354,0,0,0,0,0,0,1
-1.4174953784287054,0.6776223946319392,-1.342288688680487,1,0,0,1,0,0,1
-0.7186020846565403,1.0524889376288882,0.46390874789131653,0,0,0,1,0,1,0
-1.5572740371831384,1.427355480625837,0.6683839293900113,0,0,0,0,0,0,0
-1.1728827256084478,-1.435261756805409,-0.8311007349337503,0,0,0,1,0,0,1
-0.3691554377704577,-1.1285527670806326,-0.013200008938971204,0,0,0,1,0,0,1
-0.47398943183628245,-1.435261756805409,-1.3763678855969361,1,0,0,1,0,0,1
-1.1379380609198393,-0.5151347876310799,-0.49030876576925897,0,0,0,1,0,0,1
-0.29926610839324114,-1.2307890969888915,-0.5584671596021572,0,1,0,0,0,0,1
1.6226904494802132,-0.4810560109949936,-1.035575916432445,0,1,0,1,0,0,1
0.6791845028877901,0.7457799479041117,0.22535436947617268,0,1,0,1,0,0,1
0.8888524910194397,-1.571576863349754,-1.308209491764038,0,0,0,0,0,0,1
0.5743505088219654,0.4390709581793354,-0.49030876576925897,0,1,0,1,0,1,0
-1.102993396231231,-1.3330254268971502,1.4522054584683413,1,0,0,1,0,0,1
0.25984852662449104,0.9502526077206294,1.7248390337999342,1,0,0,1,0,0,1
0.39962718537892405,0.8139375011762843,1.2477302769696466,1,0,0,0,1,0,1
-1.4174953784287054,-0.5832923409032524,0.25943356639262183,1,0,0,0,0,1,0
-1.7319973606261798,0.9161738310845431,-0.6947839472679537,1,0,0,0,0,0,1
0.8888524910194397,0.7117011712680255,-0.7970215380173011,1,0,0,1,0,0,1
-0.9282700727881898,1.3251191507175781,-0.35399197810346245,1,0,0,0,1,0,1
-0.19443211432741636,1.5977493638062683,1.4862846553847904,1,0,0,0,0,0,1
0.6791845028877901,-0.003953138089785995,-0.6607047503515046,1,0,0,0,0,0,1
-0.6836574199679321,-1.4693405334414953,1.145492686220299,0,0,0,0,1,0,1
1.6925797788574297,-0.4810560109949936,-1.6149222640120802,0,1,0,1,0,0,1
0.7141291675763984,0.47314973481542166,1.6226014430505868,1,0,0,0,0,0,1
0.25984852662449104,1.4614342572619232,-0.5584671596021572,1,0,0,0,0,1,0
0.15501453255866623,1.1547252675371469,1.1114134893038499,0,1,0,0,0,0,1
-0.7535467493451485,-0.5832923409032524,-0.04727920585542033,0,1,0,0,0,0,1
-1.102993396231231,0.3709134049071629,-1.2059719010146905,0,0,0,1,0,1,0
0.25984852662449104,-0.5832923409032524,-1.069655113348894,1,0,0,0,0,0,1
0.8539078263308314,-0.3447409044506486,1.4181262615518921,1,0,0,1,0,0,1
-1.207827390297056,-0.8218437773558562,-1.308209491764038,1,0,0,1,0,0,1
1.4130224613485636,-1.7419707465301852,-0.38807117501991156,1,0,0,0,1,0,1
1.6925797788574297,0.06420441518238652,-1.6149222640120802,0,1,0,0,0,0,1
-0.6487127552793237,0.30275585163499036,1.7248390337999342,0,0,0,1,0,0,1
0.15501453255866623,1.3251191507175781,-1.6149222640120802,0,1,0,0,0,0,1
-1.487384707805922,-0.7536862240836837,0.9069383078051552,1,0,0,1,0,1,0
-1.2777167196742725,0.8480162778123705,1.2477302769696466,0,0,0,0,0,0,0
0.8539078263308314,-0.8559225539919425,1.4522054584683413,1,0,0,1,0,0,1
0.6092951735105736,-0.37881968108673486,0.15719597564327442,0,1,0,1,0,0,1
0.22490386193588277,-0.03803191472587226,0.6002255355571131,0,0,0,0,0,0,0
0.9587418203966562,-1.5034193100775815,-0.5925463565186063,0,0,0,1,0,0,1
0.9936864850852645,-0.2765833511784761,0.22535436947617268,1,0,0,0,0,0,0
1.587745784791605,1.4614342572619232,-0.35399197810346245,1,0,0,0,0,1,0
-0.5089340965248907,-1.7419707465301852,0.29351276330907095,1,0,0,1,0,0,1
1.587745784791605,0.9502526077206294,-1.4104470825133855,1,0,0,0,0,0,1
-1.5223293724945302,-0.03803191472587226,0.7365423232229096,1,0,0,1,0,0,1
0.7840184969536149,0.4390709581793354,0.25943356639262183,1,0,0,1,0,0,1
-0.19443211432741636,1.0184101609928018,-0.35399197810346245,1,0,0,0,0,0,1
-1.6970526959375716,1.1547252675371469,-1.580843067095631,1,0,0,0,1,0,1
-0.6836574199679321,1.3591979273536645,0.29351276330907095,0,0,0,0,0,0,0
-0.7884914140337568,-1.2648678736249777,0.8387799139722569,0,0,1,1,0,0,0
0.5743505088219654,-0.14026824463413104,1.384047064635443,1,0,0,1,0,0,1
-0.2643214437046329,-0.37881968108673486,-0.5584671596021572,0,1,0,1,0,1,0
1.6226904494802132,0.13236196845455905,1.4522054584683413,1,0,0,0,1,0,1
1.1334651438396974,0.8480162778123705,0.15719597564327442,1,0,0,0,0,0,1
-1.5223293724945302,0.6776223946319392,1.4181262615518921,0,1,0,1,0,0,1
-0.6487127552793237,1.5295918105340958,0.872859110888706,0,1,0,0,1,0,1
-1.5223293724945302,1.291040374081492,1.2136510800531972,1,0,0,1,0,0,1
-0.4041001024590659,1.6659069170784409,1.4181262615518921,1,0,0,1,0,0,1
-0.22937677901602463,-1.1285527670806326,0.4298295509748674,1,0,0,0,0,0,1
0.6092951735105736,-1.2989466502610638,1.384047064635443,1,0,0,1,0,0,0
1.5178564554143883,-1.7419707465301852,-1.2400510979311397,0,0,0,1,0,0,0
1.2033544732169141,0.30275585163499036,0.3957503540584183,0,0,0,1,0,0,1
1.5528011201029965,-1.6397344166219265,0.020879187977477922,0,1,0,1,0,0,0
0.7490738322650067,0.3709134049071629,-1.3763678855969361,1,0,0,0,1,1,0
1.3780777966599553,0.9502526077206294,1.384047064635443,1,0,0,1,0,0,1
-0.543878761213499,0.2686770749989041,1.4181262615518921,0,1,0,0,0,0,1
-1.1728827256084478,1.4955130338980094,1.349967867718994,0,1,0,1,0,0,1
-0.5089340965248907,1.3591979273536645,-0.8311007349337503,1,0,0,1,0,0,1
-0.12454278495019984,1.6318281404423545,-1.6149222640120802,0,1,0,0,0,1,0
-0.47398943183628245,-0.24250457454238983,-0.11543759968831858,0,0,0,1,0,0,1
-0.7884914140337568,0.3709134049071629,-1.1718927040982414,0,0,0,0,1,0,1
-0.9632147374767981,-0.9922376605362876,-0.013200008938971204,1,0,0,1,0,0,1
-1.3126613843628807,-0.651449894175425,1.3158886708025448,1,0,0,0,1,0,1
0.4695165147561406,-0.4469772343589074,0.3616711571419692,1,0,0,0,0,0,1
0.5743505088219654,1.6659069170784409,1.690759836883485,0,1,0,0,1,1,0
-1.3825507137400972,0.6435436179958529,-1.4104470825133855,1,0,0,1,0,0,1
0.6442398381991818,0.33683462827107663,1.179571883136748,0,0,1,0,0,0,1
-0.2643214437046329,1.0524889376288882,-0.8651799318501994,1,0,0,1,0,0,1
1.4130224613485636,1.188804044173233,-1.4104470825133855,1,0,0,1,0,0,1
0.4345718500675323,-0.37881968108673486,-0.7970215380173011,1,0,0,1,0,0,1
-0.9632147374767981,0.030125638546300265,1.2136510800531972,0,0,0,1,0,0,1
-1.4524400431173137,0.3709134049071629,-0.5584671596021572,1,0,0,1,0,0,1
-1.1379380609198393,1.5977493638062683,0.4298295509748674,1,0,0,0,0,0,0
1.1334651438396974,-1.4693405334414953,-0.2517543873541151,0,1,0,0,0,0,0
-0.9632147374767981,-1.5034193100775815,0.020879187977477922,0,0,0,0,1,1,0
-1.7319973606261798,0.33683462827107663,-1.3763678855969361,1,0,0,0,1,0,1
1.4479671260371718,-1.6738131932580127,0.32759196022552006,0,1,0,1,0,0,1
0.22490386193588277,-0.6855286708115113,0.9750967016380534,0,0,1,0,0,0,1
0.923797155708048,-1.6738131932580127,1.690759836883485,0,0,0,1,0,0,1
0.1899591972472745,-1.1967103203528051,0.9410175047216043,0,0,0,1,0,1,0
1.2732438025941306,-0.14026824463413104,0.6683839293900113,1,0,0,1,0,1,0
0.8888524910194397,-0.37881968108673486,0.6002255355571131,0,0,0,1,0,0,1
0.1899591972472745,0.23459829836281784,-0.11543759968831858,0,0,0,1,0,0,1
-0.01970879088437506,-1.2307890969888915,0.22535436947617268,0,0,0,0,0,0,1
1.2033544732169141,-1.06039521380846,1.4522054584683413,0,1,0,0,1,0,1
1.6226904494802132,0.33683462827107663,-0.04727920585542033,0,1,0,1,0,0,1
-1.2427720549856642,-0.8900013306280288,1.4522054584683413,1,0,0,1,0,1,0
1.1684098085283057,1.0184101609928018,-0.08135840277186945,1,0,0,1,0,1,0
0.8888524910194397,0.7117011712680255,1.2818094738860957,0,1,0,0,0,0,1
0.8189631616422232,-1.435261756805409,-0.6266255534350554,0,1,0,1,0,1,0
-1.207827390297056,-0.9922376605362876,-0.45622956885280985,1,0,0,1,0,0,0
-0.4390447671476742,1.4614342572619232,-0.42215037193636074,0,0,0,0,0,0,1
1.2033544732169141,0.6094648413597668,-1.308209491764038,0,1,0,1,0,0,1
-0.3691554377704577,-0.4469772343589074,-1.5126846732627328,1,0,0,0,1,0,1
-1.1728827256084478,0.9502526077206294,-0.7288631441844028,1,0,0,1,0,0,1
-1.4524400431173137,-1.4693405334414953,-0.9674175225995467,0,1,0,0,0,0,0
0.08512520318144971,0.4049921815432491,-1.546763870179182,1,0,0,1,0,0,1
0.39962718537892405,0.20051952172673157,-0.7970215380173011,0,0,0,1,0,0,1
1.48291179072578,0.33683462827107663,-1.035575916432445,1,0,0,1,0,1,0
0.8189631616422232,-1.2989466502610638,-0.21767519043766595,1,0,0,1,0,1,0
1.6576351141688215,-1.3330254268971502,1.690759836883485,1,0,0,0,0,0,1
-1.4524400431173137,0.30275585163499036,0.6002255355571131,0,0,0,0,1,0,1
-1.207827390297056,-0.4469772343589074,1.656680639967036,0,0,1,1,0,0,1
-0.823436078722365,0.8480162778123705,-1.1037343102653432,1,0,0,1,0,0,1
-0.6487127552793237,0.47314973481542166,1.0091758985545025,0,1,0,1,0,0,1
0.8539078263308314,0.47314973481542166,1.2136510800531972,0,0,1,1,0,0,1
-1.2427720549856642,-0.8559225539919425,1.690759836883485,1,0,0,1,0,0,1
-1.2777167196742725,1.5295918105340958,-0.6947839472679537,1,0,0,1,0,0,1
0.6442398381991818,-0.651449894175425,0.872859110888706,0,0,1,1,0,1,0
-0.08959812026159159,1.6318281404423545,-1.2741302948475888,0,1,0,1,0,0,0
0.4345718500675323,0.9502526077206294,1.4862846553847904,1,0,0,0,0,0,1
0.8888524910194397,-0.07211069136195852,-0.6607047503515046,0,1,0,0,0,0,1
1.3780777966599553,0.33683462827107663,0.1231167787268253,0,0,1,1,0,0,1
0.4345718500675323,0.7457799479041117,-1.4786054763462837,1,0,0,0,1,0,1
-0.9981594021654063,-1.6738131932580127,-1.4445262794298346,1,0,0,1,0,0,0
0.08512520318144971,-1.2307890969888915,-0.8651799318501994,1,0,0,0,0,0,1
-1.0680487315426228,0.4049921815432491,0.5320671417242148,0,1,0,0,1,0,1
-1.0680487315426228,0.09828319181847278,-0.6947839472679537,0,1,0,1,0,0,1
0.8888524910194397,0.3709134049071629,0.9410175047216043,0,0,0,0,0,1,0
-1.3825507137400972,-0.5832923409032524,-0.2858335842705642,0,0,1,0,0,0,0
-0.4390447671476742,1.3591979273536645,-0.08135840277186945,1,0,0,1,0,1,0
-1.2427720549856642,1.0865677142649743,-0.42215037193636074,0,0,0,1,0,0,1
0.4695165147561406,1.2228828208093194,-1.6830806578449784,0,0,0,1,0,0,1
-0.9981594021654063,-0.6173711175393387,-1.0014967195159958,0,1,0,0,1,0,1
1.2732438025941306,-1.4693405334414953,1.7248390337999342,1,0,0,0,0,0,0
0.5743505088219654,0.23459829836281784,1.5544430492176886,1,0,0,0,0,1,0
0.8539078263308314,1.6659069170784409,-1.1378135071817923,0,0,0,0,1,0,1
-0.08959812026159159,-0.651449894175425,0.872859110888706,0,0,0,1,0,0,1
1.3780777966599553,-1.7419707465301852,0.9410175047216043,0,1,0,1,0,0,1
-0.3342107730818494,1.1547252675371469,-0.49030876576925897,0,0,0,1,0,1,0
1.2382991379055224,0.779858724540198,1.2136510800531972,0,0,0,1,0,1,0
0.8888524910194397,-1.2307890969888915,1.0091758985545025,1,0,0,0,0,0,1
-0.9981594021654063,0.47314973481542166,1.7248390337999342,1,0,0,1,0,0,1
0.8539078263308314,1.6659069170784409,0.8047007170558078,0,0,0,1,0,0,1
0.22490386193588277,-1.435261756805409,-1.1378135071817923,0,0,0,0,0,1,0
-1.347606049051489,0.9502526077206294,1.5885222461341377,0,0,0,1,0,0,1
0.6092951735105736,1.1206464909010607,-0.21767519043766595,1,0,0,1,0,1,0
1.0985204791510892,0.8480162778123705,-0.21767519043766595,0,1,0,1,0,0,1
0.3297378560017075,-0.20842579790630356,-0.14951679660476772,0,1,0,0,1,0,1
-1.627163366560355,-1.3671042035332364,1.4862846553847904,1,0,0,1,0,0,1
-1.4524400431173137,-1.162631543716719,0.9069383078051552,1,0,0,1,0,0,1
